finalResult,codeModule,moduleSession,ExternalQuiz,DataPlus,DualPlus,Folder,Forumng,Glossary,HomePage,HtmlActivity,OuCollaborate,OuContent,OuElluminate,OuWiki,PageClicks,Questionnaire,Quiz,RepeatActivity,Resource,SharedSubPage,SubPage,Url
Pass,1,1,0.0,0,0.0,0.0,830.0,0.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,6.0,8.0
Pass,5,1,1.0,0,0.0,0.0,185.0,0.0,88.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,400.0,0,3.0,0.0,45.0,0.0
Pass,3,1,0.0,0,4.0,0.0,18.0,0.0,53.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,25.0,0.0,42.0,0.0
Pass,5,0,1.0,0,0.0,0.0,167.0,0.0,111.0,0.0,1.0,312.0,0.0,0.0,3.0,3.0,158.0,0,6.0,0.0,56.0,3.0
Pass,2,1,0.0,0,0.0,0.0,38.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1414.0,0,5.0,0.0,67.0,4.0
Pass,1,0,0.0,0,0.0,0.0,0.0,0.0,54.0,0.0,2.0,189.0,0.0,0.0,0.0,0.0,0.0,0,15.0,0.0,7.0,0.0
Fail,1,1,0.0,0,0.0,0.0,21.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,3.0
Pass,3,0,0.0,0,18.0,0.0,0.0,0.0,17.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,6.0,0.0,23.0,1.0
Pass,1,0,0.0,0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0
Pass,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Pass,5,1,0.0,0,0.0,0.0,42.0,0.0,62.0,0.0,0.0,195.0,0.0,0.0,1.0,0.0,236.0,0,4.0,0.0,25.0,0.0
Fail,6,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Fail,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Fail,5,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Pass,1,0,0.0,0,0.0,0.0,183.0,0.0,77.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,12.0,0,11.0,0.0,31.0,0.0
Pass,3,1,0.0,0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.0,0.0,36.0,0.0
Fail,3,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Pass,2,0,0.0,0,0.0,0.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,76.0,0,12.0,0.0,11.0,1.0
Pass,3,0,0.0,0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.0,10.0,1.0
Fail,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Fail,5,0,0.0,0,0.0,0.0,6.0,0.0,11.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,83.0,0,0.0,0.0,4.0,0.0
Pass,4,0,0.0,0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,165.0,0.0,0.0,0.0,0.0,85.0,0,7.0,0.0,16.0,4.0
Fail,5,0,2.0,0,0.0,3.0,1.0,0.0,28.0,0.0,0.0,149.0,0.0,0.0,3.0,4.0,520.0,0,1.0,0.0,34.0,0.0
Fail,1,0,0.0,0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.0,0.0,7.0,0.0
Pass,2,0,0.0,0,0.0,0.0,4.0,0.0,25.0,0.0,3.0,104.0,0.0,0.0,0.0,0.0,223.0,0,2.0,0.0,13.0,1.0
Pass,2,0,0.0,0,0.0,0.0,184.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0,2.0,0.0,9.0,1.0
Pass,1,0,0.0,0,0.0,0.0,12.0,0.0,9.0,0.0,5.0,56.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,0.0
Fail,2,0,0.0,0,0.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0,0.0,0.0,6.0,2.0
Pass,4,0,0.0,0,0.0,0.0,14.0,0.0,26.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0,4.0,0.0,0.0,4.0
Pass,3,0,0.0,0,13.0,0.0,211.0,0.0,83.0,0.0,39.0,19.0,0.0,0.0,0.0,0.0,0.0,0,17.0,0.0,98.0,12.0
Fail,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Fail,2,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Fail,2,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Pass,3,0,0.0,0,3.0,0.0,25.0,22.0,16.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,17.0,2.0
Pass,5,0,0.0,0,0.0,0.0,43.0,0.0,172.0,0.0,8.0,838.0,0.0,0.0,0.0,0.0,499.0,0,7.0,0.0,100.0,1.0
Pass,6,0,0.0,0,0.0,0.0,0.0,2.0,59.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,30.0,0,8.0,0.0,8.0,0.0
Fail,2,1,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,4.0,0.0
Fail,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Pass,5,1,0.0,0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,0.0
Pass,2,0,0.0,0,0.0,0.0,146.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,0,25.0,0.0,15.0,0.0
Pass,1,1,0.0,0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Fail,2,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Pass,3,0,0.0,0,0.0,0.0,422.0,0.0,248.0,0.0,5.0,66.0,0.0,0.0,4.0,0.0,162.0,0,32.0,0.0,148.0,3.0
Pass,1,1,0.0,0,0.0,0.0,438.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,4.0,0.0
Pass,5,0,0.0,0,0.0,1.0,35.0,0.0,33.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,10.0,0.0
Pass,1,0,0.0,0,0.0,0.0,115.0,0.0,49.0,0.0,0.0,336.0,0.0,0.0,0.0,3.0,0.0,0,20.0,0.0,9.0,1.0
Pass,1,1,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Fail,1,0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Pass,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Pass,1,1,0.0,0,0.0,0.0,32.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.0,0.0,9.0,1.0
Pass,4,0,0.0,0,0.0,0.0,0.0,0.0,25.0,0.0,1.0,127.0,0.0,0.0,0.0,0.0,57.0,0,5.0,0.0,0.0,3.0
Pass,2,0,0.0,0,0.0,0.0,91.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0,0.0,0.0,9.0,0.0
Pass,5,1,0.0,0,0.0,0.0,111.0,0.0,157.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,45.0,0,0.0,0.0,21.0,67.0
Fail,1,1,0.0,0,0.0,0.0,14.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.0,0.0,9.0,0.0
Fail,5,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Pass,3,0,0.0,0,0.0,0.0,16.0,0.0,39.0,0.0,1.0,29.0,0.0,0.0,0.0,0.0,105.0,0,12.0,0.0,23.0,0.0
Pass,2,1,0.0,0,0.0,0.0,7.0,0.0,38.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,45.0,0,1.0,0.0,4.0,5.0
Pass,4,0,0.0,0,0.0,0.0,179.0,0.0,45.0,0.0,0.0,98.0,0.0,6.0,0.0,0.0,0.0,0,1.0,0.0,6.0,9.0
Pass,5,0,5.0,0,0.0,3.0,92.0,0.0,69.0,0.0,0.0,514.0,0.0,0.0,11.0,3.0,35.0,0,3.0,0.0,55.0,5.0
Pass,5,1,0.0,0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,331.0,0,8.0,0.0,29.0,0.0
Pass,6,0,0.0,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,16.0,0,3.0,0.0,8.0,0.0
Fail,5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Fail,5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Pass,2,1,0.0,0,0.0,0.0,60.0,0.0,75.0,0.0,4.0,109.0,0.0,0.0,4.0,0.0,62.0,0,11.0,0.0,45.0,3.0
Fail,5,1,0.0,0,0.0,1.0,11.0,0.0,14.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,488.0,0,0.0,0.0,21.0,1.0
Pass,5,0,0.0,0,0.0,1.0,25.0,0.0,65.0,0.0,0.0,279.0,0.0,0.0,0.0,9.0,262.0,0,1.0,0.0,24.0,0.0
Pass,1,0,0.0,0,0.0,0.0,7.0,0.0,46.0,0.0,2.0,182.0,0.0,0.0,0.0,0.0,0.0,0,23.0,0.0,18.0,1.0
Fail,5,0,0.0,0,0.0,6.0,23.0,0.0,46.0,0.0,0.0,195.0,0.0,0.0,0.0,0.0,521.0,0,0.0,0.0,55.0,0.0
Pass,1,0,0.0,0,0.0,0.0,9.0,0.0,40.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0,12.0,0.0,13.0,2.0
Fail,5,1,0.0,0,0.0,0.0,3.0,0.0,56.0,0.0,0.0,282.0,0.0,0.0,3.0,0.0,485.0,0,4.0,0.0,32.0,0.0
Pass,2,0,0.0,0,0.0,0.0,431.0,0.0,297.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,573.0,0,34.0,0.0,83.0,12.0
Pass,4,0,0.0,0,0.0,0.0,75.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0,36.0,0.0,1.0,1.0
Pass,5,0,9.0,0,0.0,0.0,26.0,0.0,187.0,0.0,0.0,529.0,0.0,1.0,5.0,9.0,73.0,0,4.0,0.0,88.0,4.0
Pass,3,1,0.0,0,2.0,0.0,18.0,0.0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,15.0,0.0,23.0,2.0
Pass,2,1,0.0,0,0.0,0.0,781.0,0.0,261.0,0.0,25.0,31.0,0.0,0.0,0.0,0.0,84.0,0,14.0,0.0,132.0,58.0
Fail,6,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Pass,3,0,0.0,0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10.0,0.0,19.0,0.0
Fail,5,1,0.0,0,0.0,0.0,5.0,0.0,13.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,755.0,0,1.0,0.0,29.0,0.0
Fail,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Fail,5,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Pass,1,1,0.0,0,0.0,0.0,12.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0
Fail,1,1,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Fail,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Pass,3,0,0.0,0,6.0,0.0,108.0,0.0,66.0,0.0,55.0,2.0,0.0,0.0,0.0,0.0,0.0,0,17.0,0.0,37.0,11.0
Fail,3,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Fail,5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Pass,5,1,0.0,0,0.0,4.0,0.0,0.0,88.0,0.0,0.0,605.0,0.0,0.0,1.0,0.0,454.0,0,1.0,0.0,77.0,2.0
Pass,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Pass,4,0,0.0,0,0.0,0.0,72.0,0.0,15.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,28.0,0,17.0,0.0,16.0,3.0
Pass,3,0,0.0,0,6.0,0.0,66.0,0.0,114.0,0.0,39.0,2.0,0.0,0.0,0.0,0.0,0.0,0,45.0,0.0,106.0,9.0
Pass,4,0,0.0,0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,80.0,0,7.0,0.0,8.0,1.0
Pass,6,1,0.0,0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0
Pass,3,1,0.0,0,1.0,0.0,54.0,0.0,56.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,14.0,7.0
Pass,1,0,0.0,0,0.0,0.0,38.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11.0,0.0,10.0,0.0
Pass,4,0,0.0,0,0.0,0.0,643.0,0.0,201.0,0.0,0.0,108.0,0.0,7.0,2.0,0.0,113.0,0,58.0,0.0,49.0,5.0
Pass,4,1,0.0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.0,0.0,1.0
Pass,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Pass,1,1,0.0,0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,31.0,0.0,32.0,0.0
Fail,3,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Pass,1,0,0.0,0,0.0,0.0,36.0,0.0,77.0,0.0,14.0,336.0,0.0,0.0,0.0,0.0,127.0,0,32.0,0.0,6.0,0.0
Pass,1,0,0.0,0,0.0,0.0,70.0,0.0,34.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,0,8.0,0.0,14.0,6.0
Fail,5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Pass,5,0,44.0,0,0.0,0.0,18.0,0.0,88.0,0.0,9.0,546.0,0.0,0.0,0.0,0.0,796.0,0,2.0,0.0,44.0,0.0
Pass,1,0,0.0,0,0.0,0.0,21.0,0.0,44.0,0.0,0.0,175.0,0.0,0.0,0.0,5.0,17.0,0,15.0,0.0,19.0,0.0
Pass,3,1,0.0,0,0.0,0.0,6.0,0.0,24.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,24.0,0.0,36.0,0.0
Pass,6,1,0.0,0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,12.0,0,9.0,0.0,3.0,0.0
Pass,2,0,0.0,0,0.0,0.0,0.0,0.0,83.0,0.0,4.0,143.0,0.0,0.0,6.0,0.0,70.0,0,17.0,0.0,37.0,13.0
Fail,5,1,0.0,0,0.0,0.0,5.0,0.0,28.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,164.0,0,21.0,0.0,21.0,0.0
Pass,5,0,5.0,0,0.0,0.0,14.0,0.0,80.0,0.0,0.0,169.0,0.0,0.0,4.0,0.0,168.0,0,4.0,0.0,50.0,0.0
Pass,2,1,0.0,0,0.0,0.0,35.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.0,0,14.0,0.0,19.0,3.0
Pass,1,0,0.0,0,0.0,0.0,20.0,0.0,23.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,18.0,0,11.0,0.0,10.0,5.0
Pass,4,0,0.0,0,0.0,0.0,116.0,0.0,22.0,0.0,0.0,47.0,0.0,1.0,0.0,0.0,0.0,0,4.0,0.0,2.0,6.0
Pass,3,1,0.0,0,2.0,0.0,11.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,8.0,0.0
Fail,2,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Pass,3,0,0.0,0,2.0,0.0,51.0,0.0,37.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0,36.0,0.0,23.0,1.0
Pass,2,0,0.0,0,0.0,0.0,41.0,0.0,99.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,479.0,0,24.0,0.0,47.0,0.0
Fail,2,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Fail,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Fail,3,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Fail,1,1,0.0,0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,6.0
Fail,0,0,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Fail,5,1,0.0,0,0.0,0.0,2.0,0.0,32.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,618.0,0,2.0,0.0,29.0,0.0
Pass,5,0,0.0,0,0.0,2.0,50.0,0.0,63.0,0.0,0.0,162.0,0.0,0.0,1.0,0.0,156.0,0,1.0,0.0,64.0,0.0
Pass,5,0,0.0,0,0.0,0.0,59.0,0.0,94.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0,5.0,0.0,22.0,3.0
Pass,5,0,10.0,0,0.0,0.0,19.0,0.0,173.0,0.0,0.0,490.0,0.0,1.0,0.0,0.0,431.0,0,1.0,0.0,86.0,4.0
Fail,2,0,0.0,0,1.0,0.0,12.0,7.0,23.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0,38.0,0.0,108.0,4.0
Pass,3,0,0.0,0,19.0,0.0,1207.0,0.0,558.0,0.0,40.0,9.0,0.0,0.0,0.0,0.0,0.0,0,15.0,0.0,81.0,10.0
Fail,5,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Pass,6,0,0.0,0,0.0,0.0,6.0,0.0,17.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0,8.0,0.0,5.0,0.0
Pass,5,0,7.0,0,0.0,0.0,37.0,0.0,67.0,0.0,0.0,215.0,0.0,0.0,3.0,3.0,481.0,0,6.0,0.0,52.0,3.0
Pass,3,0,0.0,0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.0,0.0,8.0,1.0
Pass,1,1,0.0,0,0.0,0.0,59.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,0.0
Pass,5,1,0.0,0,0.0,0.0,35.0,0.0,68.0,0.0,0.0,291.0,0.0,0.0,1.0,0.0,0.0,0,7.0,0.0,42.0,4.0
Pass,6,1,0.0,0,0.0,0.0,16.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0
Pass,5,0,0.0,0,0.0,0.0,2.0,0.0,76.0,0.0,0.0,487.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.0,19.0,1.0
Pass,3,1,0.0,0,1.0,0.0,21.0,13.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,34.0,0.0,82.0,3.0
Pass,5,1,0.0,0,0.0,1.0,36.0,0.0,42.0,0.0,0.0,229.0,0.0,0.0,1.0,0.0,132.0,0,1.0,0.0,22.0,0.0
Pass,6,0,0.0,0,0.0,0.0,6.0,0.0,32.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,38.0,0,3.0,0.0,1.0,0.0
Pass,5,0,1.0,0,0.0,3.0,34.0,0.0,98.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,284.0,0,17.0,0.0,47.0,1.0
Pass,1,0,0.0,0,0.0,0.0,3.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0,1.0,0.0,6.0,2.0
Fail,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Fail,3,1,0.0,0,1.0,0.0,43.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,15.0,0.0,35.0,3.0
Pass,5,0,0.0,0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,493.0,0,1.0,0.0,41.0,0.0
Fail,5,0,0.0,0,0.0,0.0,4.0,0.0,20.0,0.0,0.0,182.0,0.0,0.0,2.0,0.0,0.0,0,4.0,0.0,13.0,0.0
Pass,5,0,0.0,0,0.0,1.0,10.0,0.0,22.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,365.0,0,0.0,0.0,21.0,0.0
Pass,3,1,0.0,0,16.0,0.0,436.0,0.0,110.0,0.0,19.0,22.0,0.0,0.0,0.0,0.0,0.0,0,82.0,0.0,257.0,17.0
Pass,4,0,0.0,0,0.0,0.0,43.0,0.0,37.0,0.0,0.0,130.0,0.0,3.0,0.0,0.0,0.0,0,1.0,0.0,0.0,9.0
Pass,1,1,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
Fail,3,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Pass,1,0,0.0,0,0.0,0.0,9.0,76.0,35.0,0.0,2.0,67.0,0.0,0.0,0.0,0.0,0.0,0,17.0,0.0,15.0,2.0
Pass,5,0,19.0,0,0.0,1.0,0.0,0.0,36.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,362.0,0,1.0,0.0,24.0,0.0
Pass,5,0,26.0,0,0.0,2.0,12.0,0.0,55.0,0.0,0.0,201.0,0.0,1.0,5.0,0.0,4.0,0,2.0,0.0,15.0,0.0
Fail,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Pass,1,0,0.0,0,0.0,0.0,23.0,0.0,19.0,0.0,13.0,57.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Pass,5,0,0.0,0,0.0,2.0,20.0,0.0,40.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,305.0,0,0.0,0.0,31.0,0.0
Pass,2,0,0.0,0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0,34.0,0.0,52.0,1.0
Pass,3,1,0.0,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.0,3.0,0.0
Fail,2,0,0.0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Pass,5,1,0.0,0,0.0,0.0,12.0,0.0,10.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,111.0,0,1.0,0.0,6.0,1.0
Fail,5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Pass,1,1,0.0,0,0.0,0.0,305.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Pass,6,0,0.0,0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,42.0,0,1.0,0.0,1.0,0.0
Pass,5,1,30.0,0,0.0,4.0,11.0,0.0,73.0,0.0,0.0,338.0,0.0,1.0,5.0,0.0,11.0,0,3.0,0.0,63.0,2.0
Fail,5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Pass,3,1,0.0,0,1.0,0.0,23.0,0.0,48.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0,12.0,0.0,48.0,3.0
