finalResult,codeModule,moduleSession,ExternalQuiz,DataPlus,DualPlus,Folder,Forumng,Glossary,HomePage,HtmlActivity,OuCollaborate,OuContent,OuElluminate,OuWiki,PageClicks,Questionnaire,Quiz,RepeatActivity,Resource,SharedSubPage,SubPage,Url
Fail,5,0,0.0,0.0,0.0,0,1.0,0.0,33.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,299.0,0.0,4.0,0.0,0,0
Fail,4,0,0.0,0.0,0.0,0,16.0,0.0,65.0,0.0,0.0,66.0,0.0,7.0,0.0,0.0,1.0,0.0,13.0,0.0,0,0
Pass,3,0,0.0,0.0,10.0,0,144.0,0.0,129.0,0.0,2.0,10.0,0.0,109.0,0.0,0.0,0.0,0.0,24.0,0.0,0,0
Pass,3,0,0.0,0.0,2.0,0,69.0,0.0,95.0,0.0,14.0,106.0,0.0,7.0,0.0,0.0,0.0,0.0,11.0,0.0,0,0
Pass,5,1,0.0,0.0,0.0,0,21.0,0.0,47.0,0.0,0.0,238.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0,0
Fail,1,0,0.0,0.0,0.0,0,43.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0,0
Pass,1,1,0.0,0.0,0.0,0,76.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,0,0
Fail,1,1,0.0,0.0,0.0,0,1.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0,0
Pass,1,0,0.0,0.0,0.0,0,163.0,1.0,170.0,0.0,5.0,423.0,0.0,0.0,0.0,0.0,82.0,0.0,8.0,0.0,0,0
Fail,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Pass,5,1,0.0,0.0,0.0,0,118.0,0.0,146.0,0.0,1.0,853.0,0.0,1.0,1.0,0.0,222.0,0.0,13.0,0.0,0,0
Pass,1,0,0.0,0.0,0.0,0,0.0,1.0,131.0,0.0,0.0,202.0,0.0,0.0,0.0,0.0,74.0,0.0,42.0,0.0,0,0
Pass,1,0,0.0,0.0,0.0,0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
Fail,3,0,0.0,0.0,0.0,0,3.0,11.0,7.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0,0
Fail,3,1,0.0,0.0,0.0,0,180.0,0.0,167.0,0.0,0.0,591.0,0.0,31.0,0.0,0.0,22.0,0.0,32.0,0.0,0,0
Pass,4,1,0.0,0.0,0.0,0,0.0,0.0,23.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0,0
Pass,6,0,0.0,0.0,0.0,0,103.0,0.0,56.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,34.0,0.0,1.0,0.0,0,0
Pass,1,0,0.0,0.0,0.0,0,48.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,4.0,0.0,0,0
Fail,1,1,0.0,0.0,0.0,0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0,0
Pass,4,1,0.0,0.0,0.0,0,22.0,0.0,81.0,0.0,2.0,263.0,0.0,25.0,0.0,0.0,0.0,0.0,4.0,0.0,0,0
Pass,3,1,0.0,0.0,8.0,0,140.0,0.0,155.0,0.0,0.0,72.0,14.0,16.0,0.0,0.0,0.0,0.0,20.0,0.0,0,0
Pass,3,1,0.0,0.0,2.0,0,615.0,0.0,589.0,0.0,9.0,56.0,0.0,107.0,0.0,0.0,119.0,0.0,41.0,0.0,0,0
Fail,5,0,0.0,0.0,0.0,0,4.0,0.0,13.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0,0
Pass,2,0,0.0,0.0,0.0,0,76.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0
Pass,2,1,0.0,0.0,0.0,0,11.0,0.0,28.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,104.0,0.0,7.0,0.0,0,0
Pass,4,0,0.0,0.0,0.0,0,52.0,0.0,46.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
Pass,3,0,0.0,0.0,14.0,0,107.0,0.0,94.0,0.0,3.0,19.0,0.0,16.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0
Pass,0,0,0.0,0.0,0.0,0,7.0,0.0,44.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
Pass,3,1,0.0,0.0,9.0,0,67.0,0.0,65.0,0.0,0.0,92.0,7.0,17.0,0.0,0.0,0.0,0.0,9.0,0.0,0,0
Pass,5,1,0.0,0.0,0.0,0,14.0,0.0,28.0,0.0,0.0,162.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0,0
Fail,5,1,0.0,0.0,0.0,0,11.0,0.0,18.0,0.0,0.0,143.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0
Pass,3,0,0.0,0.0,3.0,0,23.0,0.0,33.0,0.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0,0
Fail,2,1,0.0,0.0,13.0,0,179.0,0.0,192.0,0.0,0.0,57.0,2.0,34.0,0.0,0.0,65.0,0.0,18.0,0.0,0,0
Pass,3,0,0.0,0.0,5.0,0,140.0,115.0,456.0,0.0,3.0,25.0,0.0,21.0,0.0,0.0,0.0,0.0,11.0,0.0,0,0
Fail,6,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Fail,5,1,0.0,2.0,0.0,0,33.0,0.0,153.0,0.0,0.0,295.0,8.0,0.0,1.0,0.0,67.0,0.0,11.0,0.0,0,0
Fail,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Pass,5,1,0.0,0.0,0.0,0,238.0,0.0,149.0,0.0,0.0,454.0,0.0,0.0,4.0,0.0,144.0,0.0,17.0,0.0,0,0
Pass,3,1,0.0,0.0,9.0,0,174.0,16.0,104.0,0.0,0.0,33.0,13.0,68.0,0.0,0.0,0.0,0.0,15.0,0.0,0,0
Fail,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Pass,5,1,0.0,0.0,0.0,0,3.0,0.0,57.0,0.0,0.0,234.0,0.0,0.0,0.0,0.0,458.0,0.0,2.0,0.0,0,0
Pass,5,1,0.0,0.0,0.0,0,17.0,0.0,43.0,0.0,0.0,655.0,0.0,0.0,56.0,0.0,31.0,0.0,10.0,0.0,0,0
Pass,5,0,0.0,0.0,0.0,0,0.0,0.0,11.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0
Pass,4,0,0.0,0.0,0.0,0,35.0,0.0,39.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0
Pass,1,0,0.0,0.0,0.0,0,78.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,1.0,0.0,0,0
Pass,4,0,0.0,0.0,0.0,0,135.0,0.0,87.0,0.0,0.0,88.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0
Fail,3,0,0.0,0.0,1.0,0,94.0,9.0,83.0,0.0,5.0,31.0,0.0,20.0,0.0,0.0,0.0,0.0,19.0,0.0,0,0
Pass,1,0,0.0,0.0,0.0,0,22.0,0.0,16.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0
Pass,2,1,0.0,0.0,0.0,0,94.0,0.0,130.0,0.0,0.0,202.0,0.0,81.0,2.0,0.0,124.0,0.0,21.0,0.0,0,0
Pass,6,1,0.0,0.0,0.0,0,0.0,0.0,49.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,55.0,0.0,13.0,0.0,0,0
Fail,5,1,0.0,0.0,0.0,0,0.0,0.0,28.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,0,0
Fail,3,0,0.0,0.0,0.0,0,9.0,0.0,26.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0,0
Pass,2,0,0.0,0.0,1.0,0,95.0,0.0,332.0,0.0,8.0,125.0,0.0,22.0,0.0,0.0,87.0,0.0,53.0,0.0,0,0
Pass,2,0,0.0,0.0,0.0,0,11.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0,0
Fail,3,1,0.0,0.0,1.0,0,1.0,0.0,26.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
Fail,4,0,0.0,0.0,0.0,0,26.0,0.0,11.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0
Fail,1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Pass,5,1,0.0,0.0,0.0,0,52.0,0.0,67.0,0.0,3.0,275.0,0.0,1.0,0.0,0.0,301.0,0.0,9.0,0.0,0,0
Fail,6,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Fail,5,0,0.0,2.0,0.0,0,0.0,0.0,26.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
Pass,1,1,0.0,0.0,0.0,0,83.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,0.0,0,0
Pass,6,1,0.0,0.0,0.0,0,62.0,0.0,68.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,30.0,0.0,5.0,0.0,0,0
Pass,0,0,0.0,0.0,0.0,0,36.0,0.0,44.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Pass,2,0,0.0,0.0,0.0,0,185.0,0.0,163.0,0.0,0.0,393.0,0.0,115.0,0.0,0.0,35.0,0.0,6.0,0.0,0,0
Fail,1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Fail,4,0,0.0,0.0,0.0,0,0.0,0.0,11.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Fail,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Pass,2,0,0.0,0.0,0.0,0,6.0,0.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,0.0,2.0,0.0,0,0
Pass,5,1,1.0,0.0,0.0,0,127.0,0.0,114.0,0.0,0.0,385.0,0.0,4.0,1.0,26.0,100.0,0.0,6.0,0.0,0,0
Pass,0,0,0.0,0.0,0.0,0,0.0,0.0,41.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Pass,1,0,0.0,0.0,0.0,0,4.0,0.0,22.0,0.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0
Pass,1,0,0.0,0.0,0.0,0,57.0,0.0,75.0,0.0,3.0,435.0,0.0,0.0,0.0,3.0,67.0,0.0,11.0,0.0,0,0
Pass,3,1,0.0,0.0,16.0,0,268.0,38.0,171.0,0.0,0.0,127.0,0.0,96.0,0.0,0.0,0.0,0.0,8.0,0.0,0,0
Fail,1,1,0.0,0.0,0.0,0,10.0,0.0,51.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,35.0,0.0,33.0,0.0,0,0
Pass,5,1,0.0,0.0,0.0,0,12.0,0.0,45.0,0.0,0.0,299.0,0.0,0.0,0.0,0.0,12.0,0.0,9.0,0.0,0,0
Pass,3,1,0.0,0.0,4.0,0,317.0,1.0,277.0,0.0,0.0,99.0,6.0,98.0,0.0,0.0,0.0,0.0,54.0,0.0,0,0
Pass,1,0,0.0,0.0,0.0,0,7.0,0.0,67.0,0.0,0.0,644.0,0.0,0.0,0.0,3.0,27.0,0.0,20.0,0.0,0,0
Pass,1,0,0.0,0.0,0.0,0,56.0,0.0,35.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,37.0,0.0,19.0,0.0,0,0
Fail,6,0,0.0,0.0,0.0,0,0.0,0.0,23.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,21.0,0.0,2.0,0.0,0,0
Pass,5,0,0.0,1.0,0.0,0,40.0,0.0,171.0,0.0,1.0,477.0,0.0,8.0,6.0,0.0,166.0,0.0,40.0,0.0,0,0
Pass,5,1,0.0,0.0,0.0,0,95.0,0.0,216.0,0.0,0.0,729.0,0.0,7.0,6.0,0.0,309.0,0.0,12.0,0.0,0,0
Pass,1,0,0.0,0.0,0.0,0,6.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,2.0,0.0,0,0
Fail,5,0,0.0,0.0,0.0,0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0
Pass,1,0,0.0,0.0,0.0,0,183.0,0.0,84.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,5.0,0.0,0,0
Pass,0,0,5.0,0.0,0.0,0,18.0,0.0,113.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
Pass,1,1,0.0,0.0,0.0,0,106.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,6.0,0.0,0,0
Fail,1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Pass,2,1,0.0,0.0,0.0,0,0.0,0.0,36.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,95.0,0.0,31.0,0.0,0,0
Fail,5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Pass,4,0,0.0,0.0,0.0,0,894.0,0.0,250.0,0.0,2.0,175.0,0.0,42.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
Fail,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Pass,1,0,0.0,0.0,0.0,0,32.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,2.0,0.0,0,0
Pass,1,0,0.0,0.0,0.0,0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Pass,2,1,0.0,0.0,0.0,0,5.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,128.0,0.0,106.0,0.0,0,0
Pass,5,1,0.0,0.0,0.0,0,51.0,2.0,181.0,0.0,0.0,911.0,0.0,8.0,2.0,0.0,65.0,0.0,19.0,0.0,0,0
Pass,1,0,0.0,0.0,0.0,0,112.0,0.0,153.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,52.0,0.0,40.0,1.0,0,0
Fail,6,1,0.0,0.0,0.0,0,5.0,0.0,15.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0
Fail,3,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Pass,4,1,0.0,0.0,0.0,0,39.0,0.0,74.0,0.0,0.0,309.0,0.0,87.0,0.0,0.0,74.0,0.0,53.0,0.0,0,0
Fail,4,0,0.0,0.0,0.0,0,28.0,0.0,98.0,0.0,0.0,101.0,0.0,52.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
Pass,2,1,0.0,0.0,0.0,0,7.0,0.0,72.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,312.0,0.0,22.0,0.0,0,0
Fail,1,0,0.0,0.0,0.0,0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0,0
Pass,6,0,0.0,0.0,0.0,0,0.0,0.0,29.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,22.0,0.0,3.0,0.0,0,0
Fail,2,0,0.0,0.0,0.0,0,445.0,0.0,264.0,0.0,1.0,400.0,0.0,31.0,0.0,0.0,115.0,0.0,23.0,0.0,0,0
Pass,5,1,0.0,0.0,0.0,0,159.0,0.0,532.0,0.0,0.0,480.0,3.0,3.0,0.0,0.0,223.0,0.0,18.0,0.0,0,0
Fail,3,1,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Fail,4,0,0.0,0.0,0.0,0,0.0,0.0,5.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Fail,2,0,0.0,0.0,0.0,0,17.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0
Pass,2,0,0.0,0.0,0.0,0,0.0,0.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,1.0,0.0,0,0
Pass,1,0,0.0,0.0,0.0,0,0.0,0.0,8.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0,0
Pass,5,0,0.0,0.0,0.0,0,7.0,0.0,51.0,0.0,5.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0,0
Pass,5,1,0.0,0.0,0.0,0,11.0,0.0,70.0,0.0,0.0,313.0,0.0,0.0,0.0,0.0,360.0,0.0,6.0,0.0,0,0
Fail,3,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Pass,5,0,0.0,0.0,0.0,0,22.0,0.0,44.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,208.0,0.0,14.0,0.0,0,0
Pass,2,0,0.0,0.0,0.0,0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,18.0,0.0,0,0
Pass,6,1,0.0,0.0,0.0,0,36.0,1.0,90.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,53.0,0.0,61.0,0.0,0,0
Pass,1,1,0.0,0.0,0.0,0,128.0,0.0,188.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0,0
Pass,5,0,0.0,0.0,0.0,0,40.0,0.0,74.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,48.0,0.0,12.0,0.0,0,0
Fail,3,0,0.0,0.0,0.0,0,14.0,0.0,6.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Fail,3,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Fail,0,0,0.0,0.0,0.0,0,20.0,0.0,20.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0,0
Fail,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Fail,5,1,0.0,0.0,0.0,0,23.0,0.0,18.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0,0
Fail,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Pass,1,1,0.0,0.0,0.0,0,219.0,0.0,70.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,38.0,0.0,6.0,0.0,0,0
Fail,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0
Pass,4,1,0.0,0.0,0.0,0,59.0,0.0,96.0,0.0,0.0,298.0,0.0,213.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0
Pass,0,0,0.0,0.0,0.0,0,0.0,0.0,15.0,0.0,0.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Pass,3,0,0.0,0.0,29.0,0,188.0,0.0,267.0,0.0,7.0,11.0,0.0,136.0,0.0,0.0,0.0,0.0,50.0,0.0,0,0
Pass,6,0,0.0,0.0,0.0,0,34.0,0.0,26.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,0,0
Pass,1,0,0.0,0.0,0.0,0,79.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0,0
Pass,2,0,0.0,0.0,0.0,0,2.0,0.0,81.0,0.0,4.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0,0
Pass,6,1,0.0,0.0,0.0,0,0.0,0.0,55.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,56.0,0.0,13.0,0.0,0,0
Pass,1,0,0.0,0.0,0.0,0,71.0,0.0,109.0,0.0,1.0,102.0,0.0,0.0,0.0,0.0,31.0,0.0,18.0,0.0,0,0
Fail,2,0,0.0,0.0,0.0,0,2.0,0.0,93.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,315.0,0.0,9.0,0.0,0,0
Pass,5,0,0.0,0.0,0.0,0,54.0,0.0,148.0,0.0,8.0,410.0,0.0,1.0,5.0,0.0,359.0,0.0,12.0,0.0,0,0
Pass,3,0,0.0,0.0,5.0,0,144.0,0.0,96.0,0.0,5.0,34.0,0.0,37.0,0.0,0.0,0.0,0.0,12.0,0.0,0,0
Pass,1,0,0.0,0.0,0.0,0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0,0
Pass,1,0,0.0,0.0,0.0,0,144.0,0.0,115.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,3.0,0.0,0,0
Fail,1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Fail,3,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Fail,1,0,0.0,0.0,0.0,0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0,0
Pass,4,0,0.0,0.0,0.0,0,0.0,0.0,55.0,0.0,0.0,213.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
Pass,3,1,0.0,0.0,12.0,0,403.0,0.0,126.0,0.0,0.0,16.0,25.0,51.0,0.0,0.0,0.0,0.0,31.0,0.0,0,0
Pass,1,0,0.0,0.0,0.0,0,7.0,0.0,46.0,0.0,0.0,417.0,0.0,0.0,0.0,3.0,74.0,0.0,10.0,0.0,0,0
Pass,6,0,0.0,0.0,0.0,0,20.0,18.0,27.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,22.0,0.0,2.0,0.0,0,0
Fail,3,0,0.0,0.0,0.0,0,4.0,0.0,22.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0,0
Pass,1,0,0.0,0.0,0.0,0,24.0,2.0,65.0,0.0,8.0,218.0,0.0,0.0,0.0,4.0,72.0,0.0,3.0,0.0,0,0
Pass,1,0,0.0,0.0,0.0,0,14.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0,0
Pass,3,0,0.0,0.0,0.0,0,22.0,0.0,44.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0,0
Pass,6,0,0.0,0.0,0.0,0,0.0,0.0,33.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,17.0,0.0,42.0,0.0,0,0
Pass,4,0,0.0,0.0,0.0,0,10.0,0.0,64.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,4.0,0.0,33.0,0.0,0,0
Pass,5,1,0.0,0.0,0.0,0,77.0,0.0,69.0,0.0,1.0,215.0,0.0,5.0,0.0,0.0,20.0,0.0,10.0,0.0,0,0
Pass,3,1,0.0,0.0,0.0,0,80.0,0.0,81.0,0.0,0.0,51.0,0.0,10.0,0.0,0.0,40.0,0.0,27.0,0.0,0,0
Pass,1,0,0.0,0.0,0.0,0,255.0,0.0,98.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,88.0,0.0,7.0,0.0,0,0
Fail,3,0,0.0,0.0,3.0,0,233.0,0.0,138.0,0.0,5.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0,0
Fail,1,0,0.0,0.0,0.0,0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Pass,4,0,0.0,0.0,0.0,0,90.0,0.0,73.0,0.0,0.0,176.0,0.0,26.0,2.0,0.0,1.0,0.0,109.0,0.0,0,0
Fail,6,1,0.0,0.0,0.0,0,0.0,0.0,26.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,30.0,0.0,6.0,0.0,0,0
Pass,4,0,0.0,0.0,0.0,0,23.0,0.0,45.0,0.0,0.0,150.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,0,0
Pass,6,0,0.0,0.0,0.0,0,9.0,0.0,24.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,36.0,0.0,5.0,0.0,0,0
Pass,5,0,0.0,0.0,0.0,0,81.0,0.0,87.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,75.0,0.0,8.0,0.0,0,0
Fail,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Pass,6,1,0.0,0.0,0.0,0,11.0,1.0,50.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,32.0,0.0,12.0,0.0,0,0
Pass,5,0,0.0,0.0,0.0,0,34.0,0.0,22.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0,0
Fail,2,0,0.0,0.0,0.0,0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0
Fail,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Pass,3,1,0.0,0.0,3.0,0,58.0,7.0,213.0,0.0,8.0,53.0,0.0,38.0,0.0,0.0,0.0,0.0,31.0,0.0,0,0
Pass,3,1,0.0,0.0,2.0,0,6.0,0.0,49.0,0.0,2.0,26.0,0.0,22.0,0.0,0.0,0.0,0.0,15.0,0.0,0,0
